date,Axis Bluechip,ICICI Bluechip,Kotak Bluechip,Nippon Large Cap,SBI Bluechip
2023-01-20,4850.3717,69.0239,150.0517,60.3714,108.9335
2023-01-23,4852.3769,69.3624,150.2557,60.6805,108.9803
2023-01-24,4853.5428,69.2382,149.1414,60.6472,108.9995
2023-01-25,4854.3406,68.4487,146.0043,59.7049,108.9962
2023-01-27,4856.2499,68.0593,141.3707,58.8704,108.9787
2023-01-30,4858.6105,68.4819,141.1836,58.9542,109.0072
2023-01-31,4859.608,68.3442,144.6578,59.33,109.0678
2023-02-01,4860.9087,68.5751,141.189,59.4179,109.1849
2023-02-02,4862.0712,68.5272,141.4343,59.4591,109.2186
2023-02-03,4863.0655,68.936,141.8329,60.0787,109.2425
2023-02-06,4865.8858,68.7995,142.1399,59.9718,109.2662
2023-02-07,4866.7645,68.8848,141.3997,59.7885,109.2826
2023-02-08,4867.0541,69.6656,142.2113,60.1886,109.2472
2023-02-09,4867.6435,69.8143,142.1272,60.2739,109.2446
2023-02-10,4868.889,69.8154,142.8888,60.2259,109.2412
2023-02-13,4871.84,68.9661,141.6187,59.9403,109.2826
2023-02-14,4872.3521,69.1866,141.9587,60.3002,109.248
2023-02-15,4873.2698,70.0632,143.1622,60.5621,109.2929
2023-02-16,4874.1626,70.5816,144.3178,60.6047,109.3243
2023-02-17,4875.0045,70.0019,143.2164,60.3654,109.2924
2023-02-20,4877.4781,69.9459,143.177,60.1557,109.378
2023-02-21,4878.2092,69.9427,142.6417,60.1318,109.4182
2023-02-22,4878.6066,68.9248,141.1745,59.2641,109.3818
2023-02-23,4879.256,68.7063,141.2408,59.3036,109.409
2023-02-24,4879.8682,68.7126,139.7942,59.1105,109.4234
2023-02-27,4881.9457,68.4824,139.1144,58.8267,109.4341
2023-02-28,4883.0447,68.3805,139.4266,58.6303,109.4442
2023-03-01,4883.7542,68.9211,141.0957,59.1352,109.43
2023-03-02,4884.191,68.5425,141.2125,58.8032,109.447
2023-03-03,4884.9987,68.7209,143.2378,59.6132,109.4874
2023-03-06,4887.7219,69.1585,143.9738,59.9573,109.5313
2023-03-08,4889.4136,69.0308,144.8362,60.262,109.5103
2023-03-09,4890.7312,68.4496,144.0023,59.8804,109.541
2023-03-10,4892.7144,67.9665,142.5247,59.342,109.5769
2023-03-13,4897.8864,67.0393,139.6585,58.4031,109.7345
2023-03-14,4899.157,66.4865,137.9846,58.1564,109.7889
2023-03-15,4899.9024,66.4041,137.8601,57.9036,109.8123
2023-03-16,4900.3,66.6861,137.7193,58.0008,109.7988
2023-03-17,4900.9665,66.8784,137.9719,58.3714,109.8366
2023-03-20,4904.6736,66.3291,136.2904,57.9134,109.9509
2023-03-21,4906.6467,66.5076,137.424,58.3986,109.981
2023-03-22,,66.8934,137.8024,58.5299,
2023-03-23,4909.366,66.7888,136.7699,58.2979,110.0625
2023-03-24,4909.7777,66.2364,135.3902,57.7885,110.0794
2023-03-27,4911.3784,66.0237,135.0155,57.7058,110.1469
2023-03-28,4911.9693,65.9999,134.8072,57.6287,110.1156
2023-03-29,4915.7024,66.7265,137.2099,58.1541,110.2525
2023-03-31,4921.7155,67.5488,139.1977,59.0553,110.3887
2023-04-03,4924.5576,68.1351,140.0803,59.1936,110.4369
2023-04-05,4926.3066,68.808,140.1858,59.6706,110.5493
2023-04-06,4930.1761,69.073,140.8973,59.8319,110.7692
2023-04-10,4935.0426,68.8753,141.253,59.9027,110.8339
2023-04-11,4935.9458,69.4778,141.9336,60.0753,110.847
2023-04-12,4937.7767,69.8881,142.1034,60.3205,110.9134
2023-04-13,4938.9491,70.0008,142.5051,60.3609,110.9273
2023-04-17,4942.8765,69.9252,142.8324,60.1619,110.9947
2023-04-18,4944.4691,70.2852,142.8466,60.0999,111.029
2023-04-19,4945.6851,70.0991,142.7704,59.9873,111.0669
2023-04-20,4946.6385,69.884,142.8697,60.0665,111.0695
2023-04-21,4947.616,70.0472,142.112,60.0348,111.1177
2023-04-24,4950.3,70.1351,143.0605,60.4513,111.2444
2023-04-25,4951.2321,70.2622,143.2685,60.5932,111.2845
2023-04-26,4952.2917,70.2651,143.8899,60.8636,111.3157
2023-04-27,4952.9107,70.8328,143.9685,61.2076,111.3747
2023-04-28,4953.5802,71.9798,146.3658,61.8378,111.3814
2023-05-02,4956.5376,71.9451,147.4707,62.2082,111.4551
2023-05-03,4957.8892,72.0198,146.9304,62.1695,111.534
2023-05-04,4958.7909,72.9185,148.1713,62.6908,111.556
2023-05-05,,72.7981,146.2396,62.233,
2023-05-08,4962.7655,73.7065,147.3298,63.0419,111.6462
2023-05-09,4963.4563,73.7085,146.9646,62.9979,111.6494
2023-05-10,4964.5985,74.1124,146.4076,63.1904,111.6632
2023-05-11,4965.4888,74.2638,146.0869,63.2204,111.6912
2023-05-12,4966.2931,74.2078,145.3671,63.281,111.7357
2023-05-15,4969.7348,73.9206,146.1892,63.6571,111.8017
2023-05-16,4971.8411,73.873,146.0016,63.5284,111.8439
2023-05-17,4973.2457,73.2558,145.5436,63.3543,111.8786
2023-05-18,4974.5789,73.0567,144.5564,63.3171,111.9625
2023-05-19,4975.8054,73.2915,144.5852,63.419,111.9729
2023-05-22,4981.3721,73.7622,145.2982,63.4405,112.1196
2023-05-23,4981.1777,74.1111,145.2943,63.4799,112.1072
2023-05-24,4981.7631,73.9094,145.2001,63.3853,112.1392
2023-05-25,4982.3941,74.2147,145.579,63.5885,112.1468
2023-05-26,4983.2404,75.2549,146.9907,64.2631,112.1609
2023-05-29,4985.5343,75.5785,147.2131,64.536,112.1994
2023-05-30,4986.4929,75.6253,148.2581,64.7799,112.2149
2023-05-31,4987.2829,75.5768,148.2521,64.6705,112.2328
2023-06-01,4988.8385,75.9464,148.8214,64.62,112.3041
2023-06-02,4990.0511,76.1186,149.2749,64.8709,112.3136
2023-06-05,4993.0346,76.1444,149.8771,65.1536,112.35
2023-06-06,4994.3002,76.5604,149.9541,65.2544,112.3976
2023-06-07,4995.4622,77.6009,151.5583,65.8209,112.4241
2023-06-08,4995.9409,76.8357,150.4792,65.5102,112.3995
2023-06-09,4996.2044,76.9204,150.4985,65.3566,112.3662
2023-06-12,4998.8233,77.4286,151.3219,65.5378,112.4181
2023-06-13,5000.2152,77.9565,153.7676,66.0458,112.4564
2023-06-14,5001.8616,77.9651,154.3517,66.1179,112.4522
2023-06-15,5002.8186,78.5273,153.6912,65.8556,112.4579
2023-06-16,5003.9814,79.3826,154.8056,66.4095,112.4688
2023-06-19,5006.9865,79.3349,154.5752,66.2177,112.5427
2023-06-20,5007.8745,79.259,154.9588,66.528,112.5543
2023-06-21,5008.6614,79.2999,156.3535,66.5774,112.5483
2023-06-22,5009.8954,78.3375,154.5586,66.0767,112.5347
2023-06-23,5010.3598,77.6483,153.1875,65.6157,112.5447
2023-06-26,5012.8809,77.8,153.8963,65.7673,112.5988
2023-06-27,5013.5975,78.1501,154.6907,66.2575,112.6073
2023-06-28,5014.8176,78.6424,155.6911,66.822,112.6521
2023-06-30,5016.9921,79.0815,156.8776,67.5552,112.6635
2023-07-03,5020.3836,79.1417,158.3986,68.0211,112.6779
2023-07-04,5022.0079,79.7879,158.4254,68.092,112.7332
2023-07-05,5023.1911,79.9962,159.31,68.231,112.7734
2023-07-06,5024.0604,80.3788,160.4979,68.5885,112.7607
2023-07-07,5025.1711,79.6889,160.1835,68.2028,112.7417
2023-07-10,5027.7619,78.8891,160.0343,68.2229,112.7947
2023-07-11,5028.798,79.1498,161.057,68.6673,112.879
2023-07-12,5029.9035,79.3202,161.5415,68.7079,112.8785
2023-07-13,5031.2973,79.508,159.8087,68.6128,112.9794
2023-07-14,5032.5397,80.2997,161.9301,69.1092,113.0224
2023-07-17,5035.2332,80.1899,163.2076,69.6452,113.0933
2023-07-18,5036.279,79.8305,162.7716,69.622,113.1539
2023-07-19,5037.1063,80.4138,164.0955,70.0835,113.185
2023-07-20,5038.5536,80.242,164.8306,70.5303,113.2135
2023-07-21,5039.6374,79.9104,164.2707,70.0801,113.1867
2023-07-24,5042.5025,79.672,164.4436,70.0057,113.252
2023-07-25,5043.5119,79.7352,165.269,70.1493,113.2068
2023-07-26,5044.5696,79.7424,168.3166,70.4141,113.25
2023-07-27,5045.4077,79.2279,169.3005,70.1686,113.302
2023-07-28,5046.2306,79.5813,170.6053,70.3768,113.2233
2023-07-31,5048.9266,79.6969,171.122,70.8107,113.2955
2023-08-01,5049.9681,79.8018,170.487,70.8398,113.3502
2023-08-02,5050.6815,79.1648,167.2217,69.9106,113.371
2023-08-03,5051.485,78.6486,167.6171,69.5471,113.3366
2023-08-04,5052.3465,79.4055,168.0284,70.0645,113.3024
2023-08-07,5055.1632,79.6001,168.9046,70.2492,113.4145
2023-08-08,5056.1337,79.3359,169.607,70.2574,113.4097
2023-08-09,5057.0763,79.1715,170.3286,70.6852,113.4446
2023-08-10,5057.6916,78.8457,170.7599,70.5498,113.4695
2023-08-11,5057.8363,78.0866,170.0636,70.33,113.4328
2023-08-14,5060.4159,77.6284,169.3751,70.11,113.4717
2023-08-16,,77.5465,169.9728,70.2973,
2023-08-17,5062.4447,77.1435,170.2875,70.0785,113.448
2023-08-18,5063.5186,76.6833,170.2542,69.9331,113.5055
2023-08-21,5066.7137,77.3089,171.144,70.284,113.5726
2023-08-22,5067.7783,77.6152,172.4517,70.5786,113.5608
2023-08-23,5068.5481,77.7681,172.3817,70.942,113.6358
2023-08-24,5069.6703,77.9647,171.3185,70.8594,113.6982
2023-08-25,5070.6754,77.7906,170.4103,70.2294,113.708
2023-08-28,5073.6043,77.9343,171.586,70.4455,113.8221
2023-08-29,5074.6012,78.4579,171.7431,70.6185,113.8467
2023-08-30,5075.8053,78.8146,172.8789,70.9019,113.8834
2023-08-31,5076.7648,78.33,172.7257,70.7276,113.9005
2023-09-01,5077.8025,78.7931,175.3529,71.3664,113.9205
2023-09-04,5080.6577,79.2103,177.596,71.717,113.9843
2023-09-05,5081.8207,79.6322,179.1531,71.8802,113.9984
2023-09-06,5082.772,79.9096,178.4506,72.046,113.9571
2023-09-07,5083.722,80.2445,179.0615,72.6174,114.0437
2023-09-08,5084.7079,80.6406,180.5312,73.1125,114.0015
2023-09-11,5087.4868,81.2572,182.7023,73.7256,114.0239
2023-09-12,5088.2771,80.9115,178.5377,73.0049,114.0096
2023-09-13,5089.1732,80.88,180.7573,73.1441,114.1471
2023-09-14,5090.1453,81.4094,181.7795,73.3808,114.2468
2023-09-15,5091.1568,81.6974,181.8206,73.6158,114.1634
2023-09-18,5093.8039,81.6682,181.3955,73.4681,114.2257
2023-09-20,5095.7244,81.0945,179.8008,72.7731,114.3068
2023-09-21,5096.3256,80.4578,178.7128,72.0463,114.3346
2023-09-22,5097.3696,80.1359,178.4228,72.0196,114.3437
2023-09-25,5100.2951,80.5412,180.2127,71.8946,114.3926
2023-09-26,5100.8639,80.8138,180.7082,71.9923,114.3858
2023-09-27,5102.1423,80.9407,182.1994,72.2487,114.4022
2023-09-29,5104.5685,80.2623,182.3211,72.2725,114.3746
2023-09-30,5105.5501,,,,
2023-10-03,5108.6726,80.4898,182.3246,72.158,114.4257
2023-10-04,5110.153,80.1873,179.6064,71.4828,114.4301
2023-10-05,5111.21,80.5885,179.3514,71.8691,114.5152
2023-10-06,5111.5197,81.281,180.1273,72.2666,114.2282
2023-10-09,5114.2686,80.6672,177.6778,71.523,114.2335
2023-10-10,5115.025,81.3312,180.4485,72.2501,114.2773
2023-10-11,5116.1458,81.9337,181.7082,72.6358,114.3772
2023-10-12,5117.0745,81.5568,184.6935,72.8206,114.4277
2023-10-13,5117.9674,81.8571,183.7232,72.6009,114.4576
2023-10-16,5120.5154,81.4291,184.1322,72.7253,114.515
2023-10-17,5121.4613,81.6217,184.7153,73.0238,114.5336
2023-10-18,5122.5565,81.0883,182.6142,72.3949,114.5264
2023-10-19,5123.2239,80.7616,182.8728,72.2182,114.5085
2023-10-20,5124.0558,80.6656,180.2728,71.7026,114.5203
2023-10-23,5126.8681,79.3914,175.6322,70.5159,114.5561
2023-10-25,5128.7631,78.9728,174.6533,70.0111,114.6385
2023-10-26,5129.78,77.8286,173.6302,69.2151,114.6543
2023-10-27,5130.8988,78.5618,175.7887,70.0343,114.6755
2023-10-30,5133.2666,78.6548,176.3726,70.2094,114.7213
2023-10-31,5134.2875,78.7876,176.4723,70.1022,114.7532
2023-11-01,5135.4541,78.4438,176.6655,69.8843,114.7619
2023-11-02,5136.4273,79.0811,179.9886,70.5127,114.8598
2023-11-03,5137.6592,79.4676,180.4761,70.9984,114.9185
2023-11-06,5140.8425,80.2539,182.0635,71.6717,114.9939
2023-11-07,5141.9136,80.4516,182.9201,71.692,115.0481
2023-11-08,5142.8513,80.8372,184.4927,71.8582,115.097
2023-11-09,5143.6261,80.9422,184.0495,71.6223,115.1482
2023-11-10,5144.3649,81.0978,184.5793,71.6976,115.1099
2023-11-13,5147.5146,81.1712,185.9812,71.9087,115.1762
2023-11-15,5149.5885,81.9033,186.2844,72.4739,115.3184
2023-11-16,5150.4705,82.5266,188.056,72.7496,115.359
2023-11-17,5151.4842,82.6567,187.8988,72.556,115.4046
2023-11-20,5154.4694,82.2374,187.4619,72.4675,115.4124
2023-11-21,5155.3252,82.3562,187.9369,72.7049,115.3462
2023-11-22,5156.2053,82.7354,187.7058,72.6229,115.3956
2023-11-23,5157.1238,82.3248,187.2964,72.6659,115.3838
2023-11-24,5158.0903,82.1289,188.3907,72.6677,115.3487
2023-11-28,5162.1408,82.5944,190.1236,73.0792,115.4606
2023-11-29,5163.0656,83.5921,191.4374,73.7259,115.5248
2023-11-30,5163.9629,84.2614,193.1175,73.9678,115.5118
2023-12-01,5164.7124,84.5496,195.4307,74.703,115.4928
2023-12-04,5167.6094,85.3715,197.1594,76.0297,115.5786
2023-12-05,5168.7266,85.591,198.5721,76.3652,115.6087
2023-12-06,5169.7717,86.0435,198.8836,76.7791,115.6714
2023-12-07,5170.8441,86.3885,200.4017,77.1094,115.7012
2023-12-08,5171.7529,85.9606,197.9955,77.2576,115.6975
2023-12-11,5174.6676,86.2758,199.035,77.584,115.7213
2023-12-12,5175.2278,85.7571,197.3596,77.3349,115.7387
2023-12-13,5176.1125,85.5812,198.1083,77.7474,115.7767
2023-12-14,5177.1524,86.9194,200.3266,78.5552,115.9449
2023-12-15,5178.0931,87.4489,201.5599,79.423,116.0675
2023-12-18,5180.8939,87.7642,202.5117,79.4904,116.1498
2023-12-19,5182.0673,87.7026,202.1036,79.6031,116.146
2023-12-20,5183.1792,85.8692,195.5966,77.874,116.1637
2023-12-21,5184.3051,86.3297,200.3601,78.4313,116.1666
2023-12-22,5185.1321,86.9823,200.7116,78.7363,116.1862
2023-12-26,5189.3786,87.1531,201.2701,78.9312,116.29
2023-12-27,5190.1856,87.8865,201.6236,79.6145,116.2785
2023-12-28,5191.4852,88.2002,204.9905,80.057,116.2869
2023-12-29,5193.5766,88.6224,204.9528,80.2143,108.2404
2024-01-01,5197.2106,88.5872,205.9027,80.3877,108.2962
2024-01-02,5198.237,88.7896,206.992,80.3585,108.302
2024-01-03,5199.3473,88.276,207.2425,80.1318,108.3033
2024-01-04,5200.3198,89.3141,210.044,80.9262,108.3068
2024-01-05,5201.3986,89.3931,210.1649,81.059,108.2934
2024-01-08,5204.44,88.4806,207.5449,80.3728,108.4013
2024-01-09,5205.5933,88.7379,208.2746,80.6145,108.4351
2024-01-10,5206.6308,88.6949,208.8334,80.8502,108.4687
2024-01-11,5207.6081,88.8697,210.0325,81.1364,108.4768
2024-01-12,5208.7335,89.2661,211.1379,81.7745,108.5277
2024-01-15,5211.8996,89.4426,213.8548,82.2457,108.6546
2024-01-16,5212.6448,89.0802,212.2606,82.0535,108.6565
2024-01-17,5213.6768,87.7973,209.5256,80.4761,108.6641
2024-01-18,5214.4832,87.3317,212.8968,80.2485,108.6691
2024-01-19,5215.4828,87.7628,217.1791,81.0521,108.6634
2024-01-23,5218.8964,86.1726,210.7529,79.3097,108.756
2024-01-24,5219.4493,87.1611,214.264,80.3079,108.7584
2024-01-25,5220.4806,86.7929,216.4988,80.1233,108.7795
2024-01-29,5224.7227,87.625,221.2243,81.478,108.8663
2024-01-30,5225.6473,86.7464,220.0328,80.7813,108.9094
2024-01-31,5226.6958,87.6883,222.4922,81.5148,108.9501
2024-02-01,5227.8426,87.5274,221.5425,81.3917,109.1334
2024-02-02,5228.987,88.0783,224.8078,81.7841,109.2484
2024-02-05,5232.0589,87.9175,227.471,81.5416,109.2279
2024-02-06,5233.0702,88.8898,229.7084,82.272,109.2489
2024-02-07,5234.3976,89.1219,230.5055,83.0313,109.2938
2024-02-08,5235.5175,88.8906,230.7531,82.5897,109.2929
2024-02-09,5236.1159,88.9904,229.718,82.8752,109.2569
2024-02-12,5239.0724,88.4978,223.6698,81.6287,109.3183
2024-02-13,5240.0332,88.5891,224.633,82.1878,109.3221
2024-02-14,5241.2555,88.6018,226.8667,82.8433,109.2938
2024-02-15,5242.6289,89.2836,230.8369,83.1557,109.3771
2024-02-16,5244.0761,89.9501,231.4292,83.5478,109.393
2024-02-19,,90.4864,233.2058,83.7003,
2024-02-20,5248.6377,90.5408,232.8586,84.0611,109.5383
2024-02-21,5250.0855,89.9277,229.8352,83.7597,109.5846
2024-02-22,5252.4138,90.5233,232.5025,84.4739,109.6091
2024-02-23,5253.4712,91.0211,233.061,84.6745,109.6186
2024-02-26,5256.6,90.4475,231.8795,84.4802,109.7161
2024-02-27,5257.5008,90.9648,230.4211,84.5543,109.7147
2024-02-28,5259.1081,89.799,227.1551,83.6231,109.7569
2024-02-29,5260.251,89.9973,228.3154,84.0569,109.7711
2024-03-01,5261.5919,90.8589,231.8163,85.3718,109.7834
2024-03-04,5265.3638,90.746,237.4278,85.8389,109.8436
2024-03-05,5266.8776,90.0501,237.785,85.8536,109.8552
2024-03-06,5268.4947,90.5435,235.9664,85.81,109.9177
2024-03-07,5269.8128,90.9543,236.2258,86.2429,109.9624
2024-03-11,5274.1498,91.2347,235.0175,85.4384,110.12
2024-03-12,5275.5439,91.1882,233.8408,85.1058,110.1246
2024-03-13,5276.9295,89.3397,222.2214,83.42,110.1303
2024-03-14,5277.4985,90.2709,226.1193,84.0568,110.1196
2024-03-15,5278.4609,90.1664,223.9447,83.6902,110.1319
2024-03-18,5282.1891,90.5286,227.5049,83.9851,110.144
2024-03-19,5283.2986,90.1635,223.281,83.1639,110.114
2024-03-20,5284.6048,90.1357,224.0817,83.3538,110.1485
2024-03-21,5285.8535,91.6362,228.5007,84.4561,110.2046
2024-03-22,5286.4682,92.3497,228.6795,84.8535,110.1729
2024-03-26,5289.8511,93.5808,230.4922,85.0202,110.1903
2024-03-27,5290.4767,93.9876,231.2945,85.4068,102.5361
2024-03-28,5297.0087,94.7358,233.2261,86.2356,102.7096
2024-03-31,5300.0371,94.7314,233.2192,86.2324,102.7632
2024-04-01,,95.504,237.4406,87.1447,
2024-04-02,5304.0112,95.7608,240.2601,87.1671,102.7608
2024-04-03,5304.7841,95.9101,243.228,87.3591,102.7932
2024-04-04,5306.7555,96.4476,242.4742,87.5846,102.831
2024-04-05,5308.5645,96.6215,242.7884,87.8656,102.8278
2024-04-08,5311.3856,97.5362,242.6806,88.4212,102.7894
2024-04-09,,97.5888,242.3212,88.3609,
2024-04-10,5315.0084,97.6149,244.7396,88.6487,102.8998
2024-04-12,5317.4247,97.352,242.7975,87.8748,102.7853
2024-04-15,5320.2438,95.7903,239.8675,86.7351,102.8695
2024-04-16,5321.3584,95.2528,240.657,86.4844,102.834
2024-04-18,5322.9549,94.7785,241.6394,85.9544,102.878
2024-04-19,5323.488,95.0403,240.6565,86.5741,102.785
2024-04-22,5326.3075,95.5704,242.4256,87.4154,102.8818
2024-04-23,5327.986,95.9438,244.5888,87.5655,102.9532
2024-04-24,5328.1588,96.3725,247.1766,87.7308,102.9549
2024-04-25,5328.7384,96.2399,249.7039,88.6125,102.9493
2024-04-26,5329.7189,95.5204,254.0366,88.1658,102.9593
2024-04-29,5331.6499,96.2744,252.8921,89.083,103.0161
2024-04-30,5332.5376,96.3277,252.92,89.0926,103.0514
2024-05-02,5334.9028,96.6825,255.2092,89.3246,103.1097
2024-05-03,5336.1567,96.2268,254.9479,88.739,103.16
2024-05-06,5339.654,96.1226,252.0095,88.3316,103.3135
2024-05-07,5341.0415,95.2615,246.4945,87.7561,103.3251
2024-05-08,5341.9087,95.1781,248.6217,87.904,103.3191
2024-05-09,5342.3428,94.1648,243.9372,86.3547,103.3271
2024-05-10,5342.7724,94.944,246.5479,86.9891,103.3607
2024-05-13,5346.0212,94.9181,247.7744,87.174,103.4188
2024-05-14,5347.522,95.0867,252.3782,87.6274,103.4525
2024-05-15,5348.7106,95.3403,253.3955,87.8377,103.5312
2024-05-16,5349.5038,95.8039,254.8362,88.7259,103.618
2024-05-17,5350.4153,96.5667,258.8589,89.1256,103.6086
2024-05-21,5355.2502,96.6377,263.7411,89.5067,103.7247
2024-05-22,5356.3608,96.6311,262.3579,89.864,103.7992
2024-05-23,,97.6268,264.2809,90.9572,
2024-05-24,5358.5147,97.1641,264.4223,90.914,103.871
2024-05-27,5361.4316,97.2496,261.4705,90.7877,103.9153
2024-05-28,5362.1042,96.9662,259.1987,90.4202,103.9118
2024-05-29,5363.2902,96.422,259.0983,89.6503,103.8954
2024-05-30,5364.7137,95.26,258.6151,88.9933,103.9279
2024-05-31,5365.8097,95.3435,260.132,89.4481,103.9547
2024-06-03,5369.1209,97.572,269.8003,92.4271,104.0983
2024-06-04,5369.0379,93.8529,246.1066,86.3042,103.8414
2024-06-05,5369.9555,97.1538,256.1055,89.1172,103.9001
2024-06-06,5371.2112,97.7973,260.5948,90.1267,103.9979
2024-06-07,5372.2291,99.5188,264.4803,91.8562,104.0351
2024-06-10,5375.5307,99.7429,264.3561,92.0097,104.0928
2024-06-11,5377.1007,99.8719,266.9125,92.1206,104.1556
2024-06-12,5378.4232,100.2724,270.1379,92.5612,104.1778
2024-06-13,5379.5388,101.0481,271.1238,93.04,104.2366
2024-06-14,5380.5567,101.7146,272.7989,93.6567,104.2704
2024-06-18,5384.8341,102.2403,273.3525,93.803,104.3524
2024-06-19,5386.0054,101.7992,271.0897,93.5849,104.3994
2024-06-20,5387.3667,101.8546,273.0696,93.8753,104.432
2024-06-21,5388.5437,101.2079,272.385,93.5537,104.4713
2024-06-24,5391.5451,101.9085,269.8448,93.7392,117.8708
2024-06-25,5392.2884,102.2506,270.0778,94.3814,104.5405
2024-06-26,5392.8702,102.4418,269.6398,94.643,104.5187
2024-06-27,5393.747,103.0033,269.7836,95.1237,104.5382
2024-06-28,5395.8631,102.6191,270.8515,94.9416,104.574
2024-06-30,,,,,104.6136
2024-07-01,5399.8431,103.1944,272.8824,95.6996,104.6276
2024-07-02,5402.0965,102.868,273.4437,95.5824,104.6724
2024-07-03,5403.6893,103.5393,275.9579,96.3988,104.7114
2024-07-04,5404.8862,103.5511,276.7635,96.6688,104.745
2024-07-05,5405.9933,103.8188,278.4743,96.8297,104.7786
2024-07-08,5408.9972,103.2534,277.6996,96.8647,104.8485
2024-07-09,5410.0477,103.826,279.5706,97.3311,104.8761
2024-07-10,5411.1036,103.6139,277.7518,96.9845,104.9009
2024-07-11,5412.4014,103.391,278.2463,97.096,104.9227
2024-07-12,5413.3353,103.8648,278.2819,97.3785,104.9292
2024-07-15,5416.6718,104.2503,281.1083,97.7671,105.0151
2024-07-16,5417.6751,104.2689,281.0543,97.4713,105.0855
2024-07-18,5419.9047,104.7371,278.1595,97.7055,105.1452
2024-07-19,5421.0041,103.1529,272.5587,96.409,105.1758
2024-07-22,5424.1728,103.7408,273.1838,96.7013,105.223
2024-07-23,5425.4758,103.4111,271.8225,96.5445,105.2253
2024-07-24,5426.637,103.5237,272.8352,96.7617,105.2595
2024-07-25,5427.5873,103.9297,271.9495,96.7323,105.3408
2024-07-26,5428.5956,105.5663,275.7654,98.3111,105.4135
2024-07-29,5431.7904,106.152,276.5895,98.4839,105.5119
2024-07-30,5432.772,106.1309,276.394,98.6802,105.5094
2024-07-31,5433.6933,107.2541,278.0632,99.038,105.5109
2024-08-01,5434.8589,106.8677,277.2299,99.1905,105.5455
2024-08-02,5435.8684,106.2855,274.6382,98.3992,105.5909
2024-08-05,5439.0651,103.3697,265.4979,95.6995,105.7262
2024-08-06,5439.9349,102.7567,263.3229,95.1642,105.7253
2024-08-07,5441.0345,104.7231,269.1662,96.5617,105.7549
2024-08-08,5441.9641,104.0397,269.6324,95.9036,105.7637
2024-08-09,5442.9315,105.1196,267.936,96.6915,105.7861
2024-08-12,5445.8783,104.7072,267.8991,96.4431,105.8262
2024-08-13,5446.294,103.6796,266.6449,95.363,105.8532
2024-08-14,5447.357,103.5686,264.9184,95.3783,105.8943
2024-08-16,5449.5862,105.3212,268.1138,96.8796,105.9116
2024-08-19,5452.8782,105.1849,270.7532,97.0611,105.9818
2024-08-20,5454.3508,106.4228,272.1785,97.6125,106.0252
2024-08-21,5455.8625,106.4116,273.4851,97.8326,106.0518
2024-08-22,5457.1012,106.7491,274.1903,97.9738,106.0858
2024-08-23,5458.18,106.6293,273.0467,97.9385,106.1127
2024-08-26,5461.0959,107.2803,275.7407,98.6268,106.1703
2024-08-27,5461.7292,107.7123,274.5194,98.8747,106.1953
2024-08-28,5462.7689,107.8057,273.5284,98.7789,106.2365
2024-08-29,5463.5324,107.8731,272.5436,98.9127,106.2648
2024-08-30,5464.4471,108.8193,271.8752,99.3996,106.2668
2024-08-31,,108.8172,,,
2024-09-02,5467.6346,108.9623,271.6547,99.5227,106.3054
2024-09-03,5468.8173,108.8271,271.965,99.6805,106.3329
2024-09-04,5469.7871,108.8874,271.3858,99.2067,106.3754
2024-09-05,5470.9194,108.8654,270.8388,99.3569,106.4059
2024-09-06,5471.7431,108.1266,269.5129,98.076,106.4146
2024-09-09,5475.0575,108.295,268.7608,98.4675,106.4667
2024-09-10,5475.9756,108.8255,270.5326,99.2319,106.4902
2024-09-11,5477.0398,108.7761,268.7056,98.7724,106.5512
2024-09-12,5477.9222,110.5163,271.53,100.2373,106.5827
2024-09-13,5479.344,110.5442,274.1736,100.089,106.6573
2024-09-16,5482.4736,110.7179,273.4417,100.114,106.7623
2024-09-17,5483.7926,110.9778,272.8506,100.0653,106.7639
2024-09-18,,111.2418,270.8616,99.968,
2024-09-19,5486.1019,111.1788,268.5655,99.8842,106.8809
2024-09-20,5487.3347,112.7908,270.5107,100.9598,106.929
2024-09-23,5490.5892,113.547,272.0416,101.6433,107.0237
2024-09-24,5491.7099,113.5942,273.07,101.7456,107.0466
2024-09-25,5492.655,113.1368,273.8049,102.0413,107.1126
2024-09-26,5493.8571,113.6849,275.1799,102.6658,107.1966
2024-09-27,5495.2936,113.6083,276.8504,102.7061,107.1769
2024-09-30,5500.7013,112.3338,274.5914,101.4475,107.225
2024-10-01,5501.9906,112.3285,274.7178,101.4323,107.3237
2024-10-03,5504.5299,110.1986,270.3234,99.4889,107.3076
2024-10-04,5506.0251,109.2162,268.0292,98.7098,107.2257
2024-10-07,5509.299,107.8549,262.0336,97.3987,107.2487
2024-10-08,5510.3208,109.2294,266.6238,98.6381,107.3126
2024-10-09,5511.8431,110.5143,267.5266,98.9923,107.4772
2024-10-10,5512.9468,110.2257,265.5001,99.2685,107.504
2024-10-11,5514.3907,110.2456,266.9949,99.139,107.5265
2024-10-14,5517.3612,110.681,266.9509,99.6839,107.6186
2024-10-15,5518.1759,110.569,265.9668,99.6355,107.6534
2024-10-16,5519.2375,110.0784,265.5359,99.5525,107.6535
2024-10-17,5520.2522,108.5302,262.7987,98.6003,107.6503
2024-10-18,5521.333,108.7862,263.2812,98.9248,107.6158
2024-10-21,5524.1631,108.0928,260.1379,98.4247,107.6357
